image_filename,split,drone_types,num_drones,condition,avg_drone_size_pct,has_occlusion,has_motion_blur,background_source
drone_08278.jpg,val,shahed_238;mohajer_6,2,night,0.0003,True,False,night_0082.jpg
drone_08279.jpg,train,dji_mavic,1,day,0.0014,False,False,day_0029.jpg
drone_08280.jpg,train,shahed_238,1,hazy,0.0004,True,True,hazy_0036.jpg
drone_08281.jpg,train,mohajer_6;dji_mavic,2,hazy,0.0026,False,False,hazy_0003.jpg
drone_08282.jpg,train,shahed_238,1,hazy,0.0027,True,False,hazy_0034.jpg
drone_08283.jpg,train,mq9_reaper,1,night,0.0016,False,False,night_0076.jpg
drone_08284.jpg,train,shahed_136,1,day,0.003,False,True,day_0027.jpg
drone_08285.jpg,train,mohajer_6;shahed_238,2,night,0.0021,False,False,night_0016.jpg
drone_08286.jpg,train,dji_mavic,1,hazy,0.0037,False,True,hazy_0085.jpg
drone_08287.jpg,train,dji_mavic;mq9_reaper,2,night,0.001,False,True,night_0060.jpg
drone_08288.jpg,train,shahed_136,1,hazy,0.0014,True,False,hazy_0048.jpg
drone_08289.jpg,train,shahed_136,1,day,0.0049,False,False,day_0003.jpg
drone_08290.jpg,train,dji_mavic,1,day,0.0008,False,False,day_0083.jpg
drone_08291.jpg,train,mq9_reaper;mohajer_6;shahed_238,3,day,0.0012,True,True,day_0043.jpg
drone_08292.jpg,val,mohajer_6;shahed_238,2,night,0.002,False,True,night_0009.jpg
drone_08293.jpg,train,shahed_238;mq9_reaper,2,night,0.0016,True,True,night_0003.jpg
drone_08294.jpg,val,mq9_reaper,1,day,0.0001,False,True,day_0018.jpg
drone_08295.jpg,train,shahed_238;mohajer_6,2,night,0.0011,True,True,night_0041.jpg
drone_08296.jpg,train,mq9_reaper,1,day,0.0008,False,True,day_0080.jpg
drone_08297.jpg,train,shahed_136,1,night,0.0005,True,False,night_0034.jpg
drone_08298.jpg,train,dji_mavic,1,day,0.0029,True,False,day_0074.jpg
drone_08299.jpg,val,mq9_reaper,1,day,0.0021,False,False,day_0085.jpg
drone_08300.jpg,train,dji_mavic;shahed_238,2,hazy,0.0018,False,False,hazy_0071.jpg
drone_08301.jpg,test,shahed_238,1,hazy,0.0001,False,False,hazy_0056.jpg
drone_08302.jpg,train,mq9_reaper;shahed_136,2,hazy,0.0011,True,True,hazy_0057.jpg
drone_08303.jpg,test,mq9_reaper,1,night,0.0034,True,False,night_0014.jpg
drone_08304.jpg,train,dji_mavic;mq9_reaper,2,hazy,0.0006,False,True,hazy_0082.jpg
drone_08305.jpg,train,dji_mavic,1,day,0.0002,False,False,day_0018.jpg
drone_08306.jpg,train,dji_mavic,1,night,0.0049,False,True,night_0007.jpg
drone_08307.jpg,test,mq9_reaper,1,hazy,0.0045,True,False,hazy_0058.jpg
drone_08308.jpg,train,shahed_136,1,day,0.0014,False,True,day_0025.jpg
drone_08309.jpg,train,mq9_reaper;mq9_reaper,2,hazy,0.0015,False,True,hazy_0060.jpg
drone_08310.jpg,train,mohajer_6;mohajer_6;dji_mavic,3,day,0.0021,True,True,day_0006.jpg
drone_08311.jpg,train,dji_mavic,1,hazy,0.0027,False,True,hazy_0065.jpg
drone_08312.jpg,val,mohajer_6,1,day,0.0026,False,True,day_0057.jpg
drone_08313.jpg,train,shahed_136,1,night,0.0007,False,True,night_0009.jpg
drone_08314.jpg,train,shahed_238,1,night,0.0031,True,True,night_0046.jpg
drone_08315.jpg,val,dji_mavic;dji_mavic;shahed_136,3,hazy,0.0028,False,False,hazy_0077.jpg
drone_08316.jpg,train,dji_mavic;mq9_reaper,2,day,0.0004,False,True,day_0074.jpg
drone_08317.jpg,train,mohajer_6,1,hazy,0.0017,False,False,hazy_0056.jpg
drone_08318.jpg,train,mq9_reaper,1,day,0.0029,False,False,day_0051.jpg
drone_08319.jpg,val,mohajer_6,1,hazy,0.0014,False,True,hazy_0045.jpg
drone_08320.jpg,test,mohajer_6,1,night,0.0029,False,False,night_0028.jpg
drone_08321.jpg,train,mohajer_6;mq9_reaper,2,hazy,0.0013,False,False,hazy_0005.jpg
drone_08322.jpg,train,mohajer_6,1,night,0.0027,False,False,night_0067.jpg
drone_08323.jpg,train,shahed_238,1,night,0.003,False,False,night_0061.jpg
drone_08324.jpg,train,shahed_238;dji_mavic,2,night,0.0027,False,True,night_0045.jpg
drone_08325.jpg,train,mq9_reaper,1,night,0.0007,False,False,night_0025.jpg
drone_08326.jpg,train,dji_mavic,1,hazy,0.0008,False,False,hazy_0005.jpg
drone_08327.jpg,train,dji_mavic;dji_mavic,2,night,0.0023,True,True,night_0005.jpg
drone_08328.jpg,train,mohajer_6,1,day,0.0004,False,False,day_0049.jpg
drone_08329.jpg,train,shahed_136;shahed_238,2,day,0.0016,False,False,day_0034.jpg
drone_08330.jpg,train,shahed_238;shahed_136,2,night,0.001,True,False,night_0010.jpg
drone_08331.jpg,train,mohajer_6,1,day,0.001,False,True,day_0078.jpg
drone_08332.jpg,train,mq9_reaper;dji_mavic,2,day,0.0012,True,True,day_0095.jpg
drone_08333.jpg,train,mq9_reaper;dji_mavic,2,hazy,0.0015,False,True,hazy_0062.jpg
drone_08334.jpg,train,mohajer_6,1,night,0.0001,False,True,night_0029.jpg
drone_08335.jpg,train,mohajer_6,1,hazy,0.0002,False,False,hazy_0036.jpg
drone_08336.jpg,val,dji_mavic;shahed_136,2,day,0.0007,False,True,day_0050.jpg
drone_08337.jpg,train,mq9_reaper,1,day,0.0005,True,False,day_0043.jpg
drone_08338.jpg,train,mohajer_6,1,day,0.001,False,False,day_0039.jpg
drone_08339.jpg,train,shahed_136,1,hazy,0.0085,False,True,hazy_0008.jpg
drone_08340.jpg,train,shahed_136;mohajer_6;shahed_238,3,night,0.002,True,True,night_0024.jpg
drone_08341.jpg,train,mq9_reaper;shahed_136,2,day,0.0009,True,False,day_0005.jpg
drone_08342.jpg,train,mq9_reaper;dji_mavic;shahed_238,3,night,0.0016,True,True,night_0028.jpg
drone_08343.jpg,test,mohajer_6,1,hazy,0.0008,False,True,hazy_0092.jpg
drone_08344.jpg,train,mohajer_6,1,day,0.0011,True,True,day_0052.jpg
drone_08345.jpg,val,shahed_238;shahed_238,2,night,0.0009,True,True,night_0091.jpg
drone_08346.jpg,val,mq9_reaper,1,hazy,0.0007,False,True,hazy_0070.jpg
drone_08347.jpg,train,mq9_reaper;shahed_136,2,day,0.0008,False,False,day_0023.jpg
drone_08348.jpg,test,dji_mavic,1,day,0.0026,False,False,day_0074.jpg
drone_08349.jpg,train,shahed_136,1,hazy,0.003,False,False,hazy_0024.jpg
drone_08350.jpg,train,dji_mavic;mohajer_6,2,day,0.0015,True,True,day_0094.jpg
drone_08351.jpg,train,shahed_238,1,night,0.0046,False,False,night_0092.jpg
drone_08352.jpg,test,dji_mavic;dji_mavic,2,night,0.0012,True,True,night_0040.jpg
drone_08353.jpg,val,dji_mavic;shahed_238;shahed_238,3,night,0.0039,True,True,night_0024.jpg
drone_08354.jpg,test,mohajer_6;dji_mavic,2,night,0.0024,False,False,night_0056.jpg
drone_08355.jpg,train,shahed_136,1,day,0.0019,False,False,day_0099.jpg
drone_08356.jpg,test,mohajer_6,1,day,0.0031,False,False,day_0083.jpg
drone_08357.jpg,test,dji_mavic,1,day,0.0015,True,False,day_0003.jpg
drone_08358.jpg,test,shahed_238;shahed_238,2,night,0.0055,True,True,night_0094.jpg
drone_08359.jpg,train,shahed_238,1,night,0.0007,False,False,night_0042.jpg
drone_08360.jpg,val,mq9_reaper;shahed_136;shahed_136,3,day,0.0024,True,True,day_0071.jpg
drone_08361.jpg,train,mohajer_6,1,night,0.0023,False,False,night_0058.jpg
drone_08362.jpg,train,mq9_reaper,1,night,0.0012,False,True,night_0067.jpg
drone_08363.jpg,train,shahed_136;shahed_136,2,day,0.0025,False,False,day_0052.jpg
drone_08364.jpg,train,shahed_136,1,hazy,0.0006,False,True,hazy_0013.jpg
drone_08365.jpg,val,mohajer_6,1,hazy,0.0003,False,False,hazy_0047.jpg
drone_08366.jpg,val,dji_mavic;shahed_238,2,day,0.0015,False,True,day_0047.jpg
drone_08367.jpg,train,mohajer_6,1,night,0.002,False,False,night_0040.jpg
drone_08368.jpg,train,shahed_136,1,night,0.0036,False,False,night_0006.jpg
drone_08369.jpg,train,dji_mavic,1,night,0.0016,False,False,night_0047.jpg
drone_08370.jpg,train,mohajer_6,1,night,0.0008,True,False,night_0072.jpg
drone_08371.jpg,train,dji_mavic,1,night,0.0016,False,True,night_0033.jpg
drone_08372.jpg,val,shahed_136,1,night,0.0058,False,False,night_0023.jpg
drone_08373.jpg,train,shahed_136,1,night,0.0023,True,True,night_0042.jpg
drone_08374.jpg,train,mohajer_6,1,hazy,0.0009,False,True,hazy_0006.jpg
drone_08375.jpg,train,shahed_238,1,hazy,0.0006,False,False,hazy_0046.jpg
drone_08376.jpg,train,shahed_136,1,night,0.0011,False,False,night_0044.jpg
drone_08377.jpg,train,mq9_reaper,1,night,0.0007,False,False,night_0068.jpg
drone_08378.jpg,train,mohajer_6,1,hazy,0.0011,False,True,hazy_0064.jpg
drone_08379.jpg,train,shahed_238,1,day,0.0002,False,True,day_0096.jpg
drone_08380.jpg,val,shahed_136;mohajer_6,2,night,0.0015,True,True,night_0091.jpg
drone_08381.jpg,train,mohajer_6;shahed_238,2,day,0.0007,False,True,day_0075.jpg
drone_08382.jpg,train,shahed_238,1,hazy,0.0025,False,True,hazy_0067.jpg
drone_08383.jpg,val,shahed_136,1,night,0.0001,False,False,night_0012.jpg
drone_08384.jpg,val,shahed_136,1,hazy,0.0026,False,False,hazy_0048.jpg
drone_08385.jpg,train,mq9_reaper,1,day,0.0018,False,True,day_0040.jpg
drone_08386.jpg,train,shahed_238,1,night,0.0023,False,True,night_0051.jpg
drone_08387.jpg,train,mohajer_6;mohajer_6;shahed_238,3,day,0.0014,False,False,day_0041.jpg
drone_08388.jpg,train,mohajer_6,1,night,0.0019,True,False,night_0032.jpg
drone_08389.jpg,train,dji_mavic,1,hazy,0.0022,False,True,hazy_0071.jpg
drone_08390.jpg,train,mohajer_6;mohajer_6;mohajer_6,3,night,0.0012,True,True,night_0077.jpg
drone_08391.jpg,val,dji_mavic,1,night,0.0026,True,True,night_0001.jpg
drone_08392.jpg,train,mohajer_6,1,day,0.0003,False,True,day_0060.jpg
drone_08393.jpg,train,mq9_reaper,1,night,0.0008,False,True,night_0099.jpg
drone_08394.jpg,val,shahed_136;dji_mavic,2,hazy,0.0014,True,True,hazy_0066.jpg
drone_08395.jpg,train,shahed_238,1,night,0.0029,False,False,night_0036.jpg
drone_08396.jpg,train,mohajer_6,1,hazy,0.0023,False,False,hazy_0025.jpg
drone_08397.jpg,train,dji_mavic,1,night,0.0003,False,False,night_0074.jpg
drone_08398.jpg,train,dji_mavic;mohajer_6,2,hazy,0.0013,True,True,hazy_0004.jpg
drone_08399.jpg,train,shahed_238;mohajer_6;dji_mavic,3,hazy,0.0032,False,True,hazy_0034.jpg
drone_08400.jpg,train,shahed_238;dji_mavic,2,night,0.0004,False,False,night_0033.jpg
drone_08401.jpg,train,shahed_238;dji_mavic,2,hazy,0.0005,False,True,hazy_0052.jpg
drone_08402.jpg,train,dji_mavic,1,hazy,0.0031,True,True,hazy_0021.jpg
drone_08403.jpg,test,shahed_136,1,night,0.0043,True,False,night_0043.jpg
drone_08404.jpg,train,shahed_238;dji_mavic,2,day,0.0045,False,False,day_0033.jpg
drone_08405.jpg,test,shahed_136,1,night,0.0104,True,False,night_0057.jpg
drone_08406.jpg,train,shahed_136,1,night,0.0035,False,True,night_0071.jpg
drone_08407.jpg,train,shahed_238;shahed_238,2,night,0.0037,False,True,night_0074.jpg
drone_08408.jpg,train,shahed_136,1,night,0.0014,True,True,night_0032.jpg
drone_08409.jpg,test,dji_mavic,1,hazy,0.0003,False,False,hazy_0023.jpg
drone_08410.jpg,train,dji_mavic,1,night,0.001,False,False,night_0083.jpg
drone_08411.jpg,val,shahed_136,1,hazy,0.0016,False,True,hazy_0097.jpg
drone_08412.jpg,val,shahed_238;mq9_reaper,2,day,0.0033,True,True,day_0060.jpg
drone_08413.jpg,train,mq9_reaper,1,hazy,0.0028,False,False,hazy_0036.jpg
drone_08414.jpg,train,mq9_reaper;mq9_reaper,2,night,0.0011,False,False,night_0037.jpg
drone_08415.jpg,train,shahed_238;mq9_reaper,2,hazy,0.0006,True,True,hazy_0032.jpg
drone_08416.jpg,val,mq9_reaper,1,day,0.0028,True,False,day_0061.jpg
drone_08417.jpg,val,dji_mavic;shahed_136,2,day,0.0017,False,True,day_0034.jpg
drone_08418.jpg,train,mq9_reaper;mq9_reaper,2,night,0.0024,False,True,night_0061.jpg
drone_08419.jpg,val,dji_mavic;mohajer_6;shahed_238,3,day,0.0038,True,True,day_0012.jpg
drone_08420.jpg,train,shahed_238,1,day,0.0019,False,True,day_0097.jpg
drone_08421.jpg,val,dji_mavic,1,hazy,0.0008,True,True,hazy_0054.jpg
drone_08422.jpg,train,shahed_238,1,night,0.001,False,True,night_0070.jpg
drone_08423.jpg,val,shahed_238,1,hazy,0.0045,False,True,hazy_0037.jpg
drone_08424.jpg,val,mohajer_6,1,hazy,0.0015,False,False,hazy_0059.jpg
drone_08425.jpg,train,shahed_238,1,hazy,0.0008,False,True,hazy_0097.jpg
drone_08426.jpg,train,mq9_reaper;shahed_238,2,hazy,0.0006,False,True,hazy_0009.jpg
drone_08427.jpg,train,shahed_238,1,night,0.0005,False,False,night_0007.jpg
drone_08428.jpg,test,mq9_reaper,1,night,0.0036,True,False,night_0027.jpg
drone_08429.jpg,train,dji_mavic,1,night,0.0008,False,False,night_0049.jpg
drone_08430.jpg,train,dji_mavic,1,day,0.0001,True,True,day_0025.jpg
drone_08431.jpg,val,mohajer_6,1,hazy,0.0027,False,False,hazy_0079.jpg
drone_08432.jpg,val,dji_mavic,1,day,0.0039,False,False,day_0008.jpg
drone_08433.jpg,train,shahed_136,1,day,0.0043,False,True,day_0065.jpg
drone_08434.jpg,train,shahed_136,1,night,0.0033,False,True,night_0072.jpg
drone_08435.jpg,train,shahed_136,1,night,0.0041,False,True,night_0091.jpg
drone_08436.jpg,val,mq9_reaper;mq9_reaper;mq9_reaper,3,hazy,0.0014,False,True,hazy_0094.jpg
drone_08437.jpg,train,shahed_136,1,day,0.0001,False,True,day_0077.jpg
drone_08438.jpg,train,shahed_136,1,day,0.0036,False,True,day_0031.jpg
drone_08439.jpg,val,shahed_238;dji_mavic,2,hazy,0.0032,True,True,hazy_0089.jpg
drone_08440.jpg,train,shahed_136,1,night,0.003,False,False,night_0005.jpg
drone_08441.jpg,train,mq9_reaper,1,hazy,0.0004,False,True,hazy_0075.jpg
drone_08442.jpg,train,mohajer_6;dji_mavic,2,night,0.0013,False,True,night_0016.jpg
drone_08443.jpg,test,mq9_reaper,1,hazy,0.0016,False,False,hazy_0068.jpg
drone_08444.jpg,train,mq9_reaper,1,night,0.0016,True,True,night_0091.jpg
drone_08445.jpg,train,shahed_238,1,hazy,0.0015,True,True,hazy_0075.jpg
drone_08446.jpg,val,shahed_136;mohajer_6;shahed_136,3,night,0.0028,False,True,night_0071.jpg
drone_08447.jpg,test,mq9_reaper,1,day,0.0008,False,False,day_0038.jpg
drone_08448.jpg,val,mohajer_6,1,night,0.0015,False,True,night_0084.jpg
drone_08449.jpg,train,mq9_reaper;shahed_238;shahed_238,3,day,0.0015,True,True,day_0046.jpg
drone_08450.jpg,train,shahed_238;dji_mavic,2,hazy,0.0024,True,False,hazy_0010.jpg
drone_08451.jpg,train,mq9_reaper,1,day,0.0033,False,False,day_0025.jpg
drone_08452.jpg,val,shahed_136,1,hazy,0.0033,True,False,hazy_0053.jpg
drone_08453.jpg,val,shahed_136,1,night,0.0003,True,False,night_0057.jpg
drone_08454.jpg,train,shahed_238,1,night,0.0009,False,False,night_0061.jpg
drone_08455.jpg,train,dji_mavic;shahed_136;dji_mavic,3,day,0.0006,True,True,day_0035.jpg
drone_08456.jpg,train,dji_mavic,1,day,0.0031,True,False,day_0029.jpg
drone_08457.jpg,val,mohajer_6;mohajer_6,2,hazy,0.001,False,True,hazy_0034.jpg
drone_08458.jpg,train,shahed_136,1,night,0.0035,False,False,night_0016.jpg
drone_08459.jpg,train,mq9_reaper,1,hazy,0.0024,True,True,hazy_0052.jpg
drone_08460.jpg,train,shahed_238,1,day,0.0012,True,True,day_0076.jpg
drone_08461.jpg,train,shahed_136,1,hazy,0.006,False,False,hazy_0023.jpg
drone_08462.jpg,train,mq9_reaper,1,hazy,0.0029,True,False,hazy_0011.jpg
drone_08463.jpg,train,shahed_238,1,day,0.0008,False,True,day_0074.jpg
drone_08464.jpg,train,mohajer_6;shahed_238,2,night,0.0027,False,False,night_0058.jpg
drone_08465.jpg,val,shahed_238,1,night,0.0025,False,False,night_0051.jpg
drone_08466.jpg,val,mq9_reaper;shahed_136;shahed_136,3,day,0.0033,False,False,day_0035.jpg
drone_08467.jpg,train,shahed_136;shahed_238,2,day,0.0069,True,True,day_0096.jpg
drone_08468.jpg,train,dji_mavic,1,day,0.0001,False,False,day_0057.jpg
drone_08469.jpg,train,shahed_136,1,day,0.0018,False,False,day_0057.jpg
drone_08470.jpg,train,shahed_238,1,night,0.0036,False,True,night_0096.jpg
drone_08471.jpg,train,shahed_238,1,night,0.0023,False,False,night_0045.jpg
drone_08472.jpg,train,shahed_136,1,night,0.0001,True,False,night_0098.jpg
drone_08473.jpg,train,shahed_238,1,night,0.004,False,False,night_0021.jpg
drone_08474.jpg,train,shahed_238,1,day,0.0019,True,True,day_0069.jpg
drone_08475.jpg,train,shahed_238,1,night,0.0001,False,False,night_0024.jpg
drone_08476.jpg,val,shahed_136,1,hazy,0.0035,False,True,hazy_0040.jpg
drone_08477.jpg,train,shahed_136,1,night,0.0016,False,False,night_0024.jpg
drone_08478.jpg,train,mohajer_6;mq9_reaper,2,night,0.0019,False,True,night_0017.jpg
drone_08479.jpg,train,mq9_reaper,1,day,0.0024,False,True,day_0011.jpg
drone_08480.jpg,train,dji_mavic,1,night,0.0049,True,True,night_0073.jpg
drone_08481.jpg,test,mohajer_6,1,day,0.0013,False,False,day_0099.jpg
drone_08482.jpg,train,mq9_reaper,1,hazy,0.0007,False,False,hazy_0085.jpg
drone_08483.jpg,train,shahed_136,1,day,0.0015,False,True,day_0090.jpg
drone_08484.jpg,test,shahed_136;mohajer_6;mohajer_6,3,hazy,0.0025,True,True,hazy_0023.jpg
drone_08485.jpg,train,mq9_reaper;shahed_136,2,hazy,0.0022,True,True,hazy_0063.jpg
drone_08486.jpg,test,mq9_reaper,1,day,0.0018,False,True,day_0081.jpg
drone_08487.jpg,train,shahed_136;mq9_reaper;mohajer_6,3,day,0.004,False,True,day_0052.jpg
drone_08488.jpg,train,mq9_reaper,1,day,0.0015,False,False,day_0054.jpg
drone_08489.jpg,train,shahed_238;dji_mavic,2,night,0.0007,False,True,night_0093.jpg
drone_08490.jpg,val,shahed_238;mq9_reaper;shahed_136,3,night,0.0011,True,True,night_0032.jpg
drone_08491.jpg,val,dji_mavic;mohajer_6,2,night,0.0023,True,True,night_0086.jpg
drone_08492.jpg,train,shahed_238,1,day,0.0021,True,True,day_0067.jpg
drone_08493.jpg,train,mohajer_6,1,day,0.0009,True,False,day_0051.jpg
drone_08494.jpg,test,mq9_reaper,1,night,0.0006,False,False,night_0005.jpg
drone_08495.jpg,train,dji_mavic,1,hazy,0.0014,False,False,hazy_0051.jpg
drone_08496.jpg,val,mohajer_6,1,night,0.0001,True,True,night_0062.jpg
drone_08497.jpg,test,shahed_238;mq9_reaper,2,day,0.0011,True,True,day_0080.jpg
drone_08498.jpg,train,shahed_238,1,day,0.0007,False,False,day_0072.jpg
drone_08499.jpg,train,mohajer_6,1,hazy,0.0014,False,True,hazy_0092.jpg
drone_08500.jpg,train,shahed_238,1,day,0.0002,False,True,day_0091.jpg
drone_08501.jpg,train,shahed_238,1,night,0.0007,False,False,night_0060.jpg
drone_08502.jpg,train,shahed_136,1,hazy,0.0032,True,False,hazy_0010.jpg
drone_08503.jpg,val,mq9_reaper;dji_mavic,2,hazy,0.0007,False,True,hazy_0090.jpg
drone_08504.jpg,test,dji_mavic,1,hazy,0.0001,False,False,hazy_0016.jpg
drone_08505.jpg,train,shahed_238;mohajer_6;mohajer_6,3,day,0.0007,False,True,day_0013.jpg
drone_08506.jpg,train,shahed_238;dji_mavic;dji_mavic,3,day,0.002,True,True,day_0099.jpg
drone_08507.jpg,train,shahed_238,1,day,0.0017,False,True,day_0029.jpg
drone_08508.jpg,train,shahed_136,1,day,0.0007,False,True,day_0030.jpg
drone_08509.jpg,val,shahed_136,1,day,0.0001,False,False,day_0043.jpg
drone_08510.jpg,val,mohajer_6;shahed_136,2,day,0.0016,True,False,day_0006.jpg
drone_08511.jpg,val,mq9_reaper,1,hazy,0.0004,False,True,hazy_0013.jpg
drone_08512.jpg,train,mq9_reaper;dji_mavic,2,day,0.0035,False,False,day_0086.jpg
drone_08513.jpg,train,mohajer_6;shahed_238,2,night,0.0003,False,True,night_0043.jpg
drone_08514.jpg,train,shahed_238,1,hazy,0.0011,False,False,hazy_0048.jpg
drone_08515.jpg,train,dji_mavic,1,night,0.0019,False,True,night_0095.jpg
drone_08516.jpg,train,shahed_238;mohajer_6;shahed_238,3,day,0.0008,False,True,day_0067.jpg
drone_08517.jpg,train,mq9_reaper,1,hazy,0.0012,False,True,hazy_0060.jpg
drone_08518.jpg,train,mohajer_6,1,day,0.0011,False,False,day_0001.jpg
drone_08519.jpg,train,shahed_238;shahed_136,2,night,0.0018,True,True,night_0092.jpg
drone_08520.jpg,train,mq9_reaper,1,day,0.0003,True,False,day_0078.jpg
drone_08521.jpg,train,shahed_238,1,day,0.0035,True,False,day_0014.jpg
drone_08522.jpg,train,shahed_136;mohajer_6,2,day,0.0012,False,True,day_0092.jpg
drone_08523.jpg,train,mohajer_6;mq9_reaper,2,day,0.0009,True,False,day_0016.jpg
drone_08524.jpg,train,shahed_136;shahed_136;mq9_reaper,3,night,0.0026,True,True,night_0056.jpg
drone_08525.jpg,train,shahed_136,1,day,0.0035,False,False,day_0073.jpg
drone_08526.jpg,train,dji_mavic,1,hazy,0.0008,True,False,hazy_0053.jpg
drone_08527.jpg,train,mq9_reaper;mq9_reaper,2,hazy,0.0004,True,False,hazy_0043.jpg
drone_08528.jpg,train,mohajer_6,1,day,0.002,False,False,day_0051.jpg
drone_08529.jpg,val,mq9_reaper,1,day,0.0026,False,False,day_0000.jpg
drone_08530.jpg,train,mohajer_6,1,night,0.0013,False,True,night_0026.jpg
drone_08531.jpg,train,shahed_136;shahed_238,2,night,0.002,False,True,night_0076.jpg
drone_08532.jpg,test,mohajer_6;dji_mavic,2,night,0.0005,True,False,night_0094.jpg
drone_08533.jpg,train,shahed_136,1,hazy,0.0066,False,True,hazy_0027.jpg
drone_08534.jpg,train,shahed_238,1,hazy,0.0034,False,False,hazy_0083.jpg
drone_08535.jpg,train,dji_mavic;shahed_136;shahed_238,3,night,0.0016,True,True,night_0081.jpg
drone_08536.jpg,train,mq9_reaper;mq9_reaper;shahed_238,3,day,0.0019,True,False,day_0032.jpg
drone_08537.jpg,train,dji_mavic;mq9_reaper,2,day,0.0023,True,True,day_0092.jpg
drone_08538.jpg,val,mq9_reaper,1,night,0.0023,True,False,night_0007.jpg
drone_08539.jpg,val,shahed_136,1,night,0.0007,False,True,night_0031.jpg
drone_08540.jpg,val,shahed_238,1,hazy,0.007,True,True,hazy_0089.jpg
drone_08541.jpg,train,mohajer_6;mq9_reaper,2,hazy,0.0016,False,True,hazy_0082.jpg
drone_08542.jpg,train,shahed_238;shahed_136,2,night,0.0039,True,True,night_0051.jpg
drone_08543.jpg,train,mq9_reaper;dji_mavic;shahed_238,3,night,0.0014,True,False,night_0066.jpg
drone_08544.jpg,train,mq9_reaper,1,hazy,0.0019,True,False,hazy_0021.jpg
drone_08545.jpg,train,shahed_238,1,day,0.0002,False,True,day_0050.jpg
drone_08546.jpg,val,shahed_238,1,hazy,0.0006,False,True,hazy_0033.jpg
drone_08547.jpg,train,shahed_238;mohajer_6;mq9_reaper,3,day,0.0002,True,True,day_0087.jpg
drone_08548.jpg,train,mohajer_6,1,night,0.0037,False,True,night_0050.jpg
drone_08549.jpg,train,dji_mavic,1,day,0.0004,True,False,day_0060.jpg
drone_08550.jpg,train,mq9_reaper;shahed_136,2,day,0.0017,False,False,day_0042.jpg
drone_08551.jpg,train,mq9_reaper,1,day,0.0004,False,True,day_0051.jpg
drone_08552.jpg,train,mohajer_6,1,night,0.0021,False,False,night_0080.jpg
drone_08553.jpg,train,shahed_238,1,hazy,0.0023,False,True,hazy_0005.jpg
drone_08554.jpg,train,mq9_reaper;shahed_238,2,night,0.0001,False,False,night_0059.jpg
drone_08555.jpg,val,mq9_reaper,1,hazy,0.001,True,False,hazy_0037.jpg
drone_08556.jpg,test,mq9_reaper;shahed_136,2,hazy,0.0005,True,True,hazy_0076.jpg
drone_08557.jpg,val,mohajer_6,1,night,0.0005,False,True,night_0029.jpg
drone_08558.jpg,train,dji_mavic;mohajer_6,2,hazy,0.0015,False,True,hazy_0037.jpg
drone_08559.jpg,test,shahed_238,1,night,0.0038,False,False,night_0026.jpg
drone_08560.jpg,train,mq9_reaper,1,day,0.0001,False,False,day_0032.jpg
drone_08561.jpg,test,shahed_238,1,hazy,0.001,False,True,hazy_0032.jpg
drone_08562.jpg,train,dji_mavic,1,day,0.0005,False,True,day_0023.jpg
drone_08563.jpg,train,mq9_reaper,1,night,0.0039,False,True,night_0086.jpg
drone_08564.jpg,train,dji_mavic;shahed_238,2,day,0.0011,False,True,day_0067.jpg
drone_08565.jpg,train,mohajer_6;shahed_136,2,hazy,0.002,False,False,hazy_0049.jpg
drone_08566.jpg,train,shahed_238,1,night,0.0008,False,False,night_0052.jpg
drone_08567.jpg,train,mq9_reaper,1,night,0.0022,False,False,night_0039.jpg
drone_08568.jpg,train,shahed_238;dji_mavic,2,night,0.0021,False,False,night_0051.jpg
drone_08569.jpg,train,dji_mavic;shahed_136,2,day,0.0024,False,True,day_0072.jpg
drone_08570.jpg,train,mq9_reaper;shahed_238,2,night,0.001,True,False,night_0001.jpg
drone_08571.jpg,val,dji_mavic,1,day,0.0001,True,True,day_0091.jpg
drone_08572.jpg,train,dji_mavic,1,night,0.0001,True,False,night_0076.jpg
drone_08573.jpg,test,dji_mavic;mq9_reaper;dji_mavic,3,night,0.0008,False,True,night_0084.jpg
drone_08574.jpg,train,shahed_136;mohajer_6;mq9_reaper,3,hazy,0.0014,True,True,hazy_0073.jpg
drone_08575.jpg,train,mohajer_6;mq9_reaper,2,day,0.0016,False,False,day_0017.jpg
drone_08576.jpg,train,mq9_reaper,1,day,0.0004,True,True,day_0019.jpg
drone_08577.jpg,train,shahed_136,1,day,0.0002,False,False,day_0081.jpg
drone_08578.jpg,test,shahed_136,1,hazy,0.0025,False,False,hazy_0094.jpg
drone_08579.jpg,train,shahed_136,1,hazy,0.0065,True,False,hazy_0089.jpg
drone_08580.jpg,train,shahed_238,1,night,0.001,True,False,night_0066.jpg
drone_08581.jpg,train,shahed_136,1,day,0.0004,False,True,day_0036.jpg
drone_08582.jpg,train,mohajer_6,1,hazy,0.0015,True,False,hazy_0033.jpg
drone_08583.jpg,train,shahed_238;mq9_reaper,2,night,0.0019,True,True,night_0038.jpg
drone_08584.jpg,train,mq9_reaper;shahed_136,2,hazy,0.0029,False,True,hazy_0015.jpg
drone_08585.jpg,train,shahed_136,1,day,0.0003,False,True,day_0088.jpg
drone_08586.jpg,test,shahed_238,1,hazy,0.0084,True,False,hazy_0078.jpg
drone_08587.jpg,val,shahed_136;shahed_136,2,day,0.0019,False,False,day_0056.jpg
